ИД	ВРСТА_КАРТЕ	ПИТАЊЕ	ОДГОВОР	ИЗВОР	ЛИНИЈА
219059fad3324af983f7a6dad05b9e04	ЈЕДНИНА <= PREVOD	Bog	Gott	de_Nomen/извор/nomen.tsv	19
c25eab02331644e0b3ef0cccb291d064	ЈЕДНИНА <= PREVOD	grad	Stadt	de_Nomen/извор/nomen.tsv	20
6bdde39985294699ad5137998786c5b4	ЈЕДНИНА <= PREVOD	vrsta; sorta; priroda	Art	de_Nomen/извор/nomen.tsv	21
9223285877eb4386a02f30363505e814	ЈЕДНИНА <= PREVOD	noć	Nacht	de_Nomen/извор/nomen.tsv	22
2be7b70ac6de48cc86808cc96b7d0cd4	ЈЕДНИНА <= PREVOD	reč	Wort	de_Nomen/извор/nomen.tsv	23
dd3d79f54051422dbbb3beab0e8003c4	ЈЕДНИНА <= PREVOD	dan	Tag	de_Nomen/извор/nomen.tsv	24
3648d268ed0c4363a05af321ed2a9154	ЈЕДНИНА <= PREVOD	glava	Kopf	de_Nomen/извор/nomen.tsv	25
5839cec31c794da4ac86453039c18334	ЈЕДНИНА <= PREVOD	srce	Herz	de_Nomen/извор/nomen.tsv	26
12812c9895774bec85d966ad5e20e454	ЈЕДНИНА <= PREVOD	lice; faca	Gesicht	de_Nomen/извор/nomen.tsv	27
81f13e24b9b04bf78fddcb4fb7b443e4	ЈЕДНИНА <= PREVOD	dete	Kind	de_Nomen/извор/nomen.tsv	28
1fcee323f8154881ae3861dd46f9aad4	ЈЕДНИНА <= PREVOD	kuća	Haus	de_Nomen/извор/nomen.tsv	29
8fcf014fd07d48329777ca60a8041354	ЈЕДНИНА <= PREVOD	strana	Seite	de_Nomen/извор/nomen.tsv	30
a881086cf1b740aebd860b22c9804604	ЈЕДНИНА <= PREVOD	ljubav	Liebe	de_Nomen/извор/nomen.tsv	31
2f5a9b650ed8471292c310c0bfcbf254	ЈЕДНИНА <= PREVOD	godina	Jahr	de_Nomen/извор/nomen.tsv	32
3ce9e65b7761413092b33acf628922c4	ЈЕДНИНА <= PREVOD	ljudi	Leute	de_Nomen/извор/nomen.tsv	33
92829c1651c54805b6a4bd1873ae89e4	ЈЕДНИНА <= PREVOD	voda	Wasser	de_Nomen/извор/nomen.tsv	34
9bc509efe813453ebc3edb6e4acecf04	ЈЕДНИНА <= PREVOD	priroda; živi svet	Natur	de_Nomen/извор/nomen.tsv	35
7a224e94845b44938064d315f479ea64	ЈЕДНИНА <= PREVOD	način	Weise	de_Nomen/извор/nomen.tsv	36
7d2caba993bd4669915c96fe9ebf27b4	ЈЕДНИНА <= PREVOD	ideja; misao	Gedanke	de_Nomen/извор/nomen.tsv	37
b74b6f1f16ed4140ae8c291cb2fa5da4	ЈЕДНИНА <= PREVOD	ime	Name	de_Nomen/извор/nomen.tsv	38
36e7160b97af4abc90615d4fe8d105c4	ЈЕДНИНА <= PREVOD	kraj; svršetak	Ende	de_Nomen/извор/nomen.tsv	39
8d8193f8ea1649439fa1abd17c23d2a4	ЈЕДНИНА <= PREVOD	priroda (nečega); karakter; suština, biće	Wesen	de_Nomen/извор/nomen.tsv	40
1765df1c88124a2aa75c5330bffc1e74	ЈЕДНИНА <= PREVOD	kralj	König	de_Nomen/извор/nomen.tsv	41
3e69e4d353ea4556b1d21ec98df22aa4	ЈЕДНИНА <= PREVOD	pogled	Blick	de_Nomen/извор/nomen.tsv	42
8ea1d791efa449d0aa4172477517fd74	ЈЕДНИНА <= PREVOD	tren; momenat	Augenblick	de_Nomen/извор/nomen.tsv	43
0882a6e3d03a497c99cc7adebc0b0174	ЈЕДНИНА <= PREVOD	put	Weg	de_Nomen/извор/nomen.tsv	44
25a8c6f73be34d0280d6be4e0fc30244	ЈЕДНИНА <= PREVOD	duša	Seele	de_Nomen/извор/nomen.tsv	45
b2464d3162bb4491aeadd8b1cb2a8454	ЈЕДНИНА <= PREVOD	stvar (stvarno i figurativno)	Sache	de_Nomen/извор/nomen.tsv	46
9480c6b4d4fc46a29ddd1816313a8244	ЈЕДНИНА <= PREVOD	devojčica	Mädchen	de_Nomen/извор/nomen.tsv	47
dae09b99bf624a7e98125344ee7a1eb4	ЈЕДНИНА <= PREVOD	glas	Stimme	de_Nomen/извор/nomen.tsv	48
9d8d829bae274ca7b38d8d4ca08f54c4	ЈЕДНИНА <= PREVOD	soba	Zimmer	de_Nomen/извор/nomen.tsv	49
29f095ff15be4808b96b3cbc2d658614	ЈЕДНИНА <= PREVOD	nebo	Himmel	de_Nomen/извор/nomen.tsv	50
87594a545b414f2ca3fe6f341e256d94	ЈЕДНИНА <= PREVOD	tlo; pod	Boden	de_Nomen/извор/nomen.tsv	51
477073add6234f8ca86c94c105046884	ЈЕДНИНА <= PREVOD	kopno; država; zemlja	Land	de_Nomen/извор/nomen.tsv	52
77a7c4e9e87e40cba7d85fd71e581374	ЈЕДНИНА <= PREVOD	rad; posao	Arbeit	de_Nomen/извор/nomen.tsv	53
cdedab24f86d4dcdbff73e355c2ffaf4	ЈЕДНИНА <= PREVOD	sin	Sohn	de_Nomen/извор/nomen.tsv	54
6141f8b60d7e4c97a65042ce03e03d04	ЈЕДНИНА <= PREVOD	stvar; objekat	Ding	de_Nomen/извор/nomen.tsv	55
ecf619bb40a24254b5fffe237827fd04	ЈЕДНИНА <= PREVOD	vazduh	Luft	de_Nomen/извор/nomen.tsv	56
e1e10e95feff4be09c2d07b4df420f64	ЈЕДНИНА <= PREVOD	snaga; moć; sila	Kraft	de_Nomen/извор/nomen.tsv	57
3d8bec31bb224beda8a48db02c3f6074	ЈЕДНИНА <= PREVOD	zemlja; tlo; zemaljski svet; planeta zemlja	Erde	de_Nomen/извор/nomen.tsv	58
701f6ff3c6a34d44b8160f6789aea684	ЈЕДНИНА <= PREVOD	mesto; lokacija	Stelle	de_Nomen/извор/nomen.tsv	59
8b77f9f4dfa54e1f898af9b8907076e4	ЈЕДНИНА <= PREVOD	duh	Geist	de_Nomen/извор/nomen.tsv	60
148604474f3e4d4c948d78c4e140fc34	ЈЕДНИНА <= PREVOD	prozor	Fenster	de_Nomen/извор/nomen.tsv	61
f747898ffdbf4e7588ac3479c3fb9e14	ЈЕДНИНА <= PREVOD	prijatelj	Freund	de_Nomen/извор/nomen.tsv	62
fb5e976a59b047b095d0d13c4aebbda4	ЈЕДНИНА <= PREVOD	oblik	Form	de_Nomen/извор/nomen.tsv	63
64da7843b0fd4eb7b2f178ddc8660c84	ЈЕДНИНА <= PREVOD	deo; parče	Teil	de_Nomen/извор/nomen.tsv	64
a2ad7ac0665a4e438ef89661c5708b04	ЈЕДНИНА <= PREVOD	veče	Abend	de_Nomen/извор/nomen.tsv	65
c9bde0299f8c45fdbf7b2d232ca18234	ЈЕДНИНА <= PREVOD	sat (period vremena)	Stunde	de_Nomen/извор/nomen.tsv	66
ae67b06e11ea4f2999e1fff51ef81bc4	ЈЕДНИНА <= PREVOD	razlog; tlo; dno	Grund	de_Nomen/извор/nomen.tsv	67
942dfc6262fd4872a95d2fa175c75d54	ЈЕДНИНА <= PREVOD	novac	Geld	de_Nomen/извор/nomen.tsv	68
cf61b42aaa6e4fa6865ee826e1880224	ЈЕДНИНА <= PREVOD	istina	Wahrheit	de_Nomen/извор/nomen.tsv	69
50837c0e429d49b3b6637c9367104a94	ЈЕДНИНА <= PREVOD	svetlost	Licht	de_Nomen/извор/nomen.tsv	70
660b791815984cc3bd482ee31b71eec4	ЈЕДНИНА <= PREVOD	sunce	Sonne	de_Nomen/извор/nomen.tsv	71
c6e523afe2414dd7917cb9b1cba26f14	ЈЕДНИНА <= PREVOD	smrt	Tod	de_Nomen/извор/nomen.tsv	72
7547ab919b264a738c3895379914f234	ЈЕДНИНА <= PREVOD	kretanje	Bewegung	de_Nomen/извор/nomen.tsv	73
3d8c9469fda549cba33c88fcb5505104	ЈЕДНИНА <= PREVOD	jutro; sutrašnjica	Morgen	de_Nomen/извор/nomen.tsv	74
dbf2239f4a02432eb05a53d0a8053534	ЈЕДНИНА <= PREVOD	istorija; storija; priča	Geschichte	de_Nomen/извор/nomen.tsv	75
82eeffc07d6a4ddb92e2e878daad4054	ЈЕДНИНА <= PREVOD	pitanje	Frage	de_Nomen/извор/nomen.tsv	76
62a1213e32634268ad0cb5c6c0eeed14	ЈЕДНИНА <= PREVOD	sreća	Glück	de_Nomen/извор/nomen.tsv	77
fc0ddc26c7264e38a594ac4ae136ba14	ЈЕДНИНА <= PREVOD	zakon; pravo	Recht	de_Nomen/извор/nomen.tsv	78
78c93fd81010476297070d90f899cb24	ЈЕДНИНА <= PREVOD	pojam; koncept	Begriff	de_Nomen/извор/nomen.tsv	79
2ca3efeef4534afcb961ac929dcc7ca4	ЈЕДНИНА <= PREVOD	biće; egzistencija	Sein	de_Nomen/извор/nomen.tsv	80
0263de0fdfe64b0d8a644eb6507072a4	ЈЕДНИНА <= PREVOD	brat	Bruder	de_Nomen/извор/nomen.tsv	81
bf2dcd9370754f2c8c1a4ff89029a534	ЈЕДНИНА <= PREVOD	grudi; dojka	Brust	de_Nomen/извор/nomen.tsv	82
3319e90fd0c94a54b98ee6e4aaefc9c4	ЈЕДНИНА <= PREVOD	crkva	Kirche	de_Nomen/извор/nomen.tsv	83
4cd9609cc41642f5909a4180a2eb54b4	ЈЕДНИНА <= PREVOD	sila; moć; autoritet; vlast	Macht	de_Nomen/извор/nomen.tsv	84
0c8cf7f1c1ce4e368f0708ce1a6e9e84	ЈЕДНИНА <= PREVOD	ćerka	Tochter	de_Nomen/извор/nomen.tsv	85
a4a4daade37c41b9bb0778a87d1e5cd4	ЈЕДНИНА <= PREVOD	čulo; svest; osećaj	Sinn	de_Nomen/извор/nomen.tsv	86
ee0b47bb4a7a4ade81a43b15e63f6014	ЈЕДНИНА <= PREVOD	narod; nacija	Volk	de_Nomen/извор/nomen.tsv	87
6d0cbda31c90419189cf27353b0289c4	ЈЕДНИНА <= PREVOD	sto	Tisch	de_Nomen/извор/nomen.tsv	88
3a96d4bc48fa44c492e23b58c2d0c334	ЈЕДНИНА <= PREVOD	oblik; građa; forma	Gestalt	de_Nomen/извор/nomen.tsv	89
81a4c085847f469abdb88c504d718fd4	ЈЕДНИНА <= PREVOD	mesto; prostor	Platz	de_Nomen/извор/nomen.tsv	90
060c3c06fc934b2e8b55b1c16f1d8f94	ЈЕДНИНА <= PREVOD	mir; tišina	Ruhe	de_Nomen/извор/nomen.tsv	91
a8215638ae75401687d2deeb75a86584	ЈЕДНИНА <= PREVOD	slika	Bild	de_Nomen/извор/nomen.tsv	92
